Gmt time,Ask,Bid,AskVolume,BidVolume
07.04.2023 00:47:07.802,13050.001000000002,13046.548999999999,0.0004,0.0004
07.04.2023 00:47:08.731,13049.983,13046.688999999998,0.0004,0.0004
07.04.2023 00:47:08.782,13050.161000000002,13046.708999999999,0.0004,0.0004
07.04.2023 00:47:08.892,13050.173,13046.769,0.0004,0.0004
07.04.2023 00:47:08.943,13050.281,13046.798999999999,0.0004,0.0004
07.04.2023 00:47:09.212,13050.141000000001,13046.767,0.0004,0.0004
07.04.2023 00:47:09.262,13050.171000000002,13046.639,0.0004,0.0004
07.04.2023 00:47:09.372,13050.081000000002,13046.677,0.0004,0.0004
07.04.2023 00:47:09.423,13050.031,13046.608999999999,0.0004,0.0004
07.04.2023 00:47:10.026,13049.851,13046.399,0.0004,0.0012
07.04.2023 00:47:10.076,13049.841,13046.399,0.0004,0.0004
07.04.2023 00:47:10.909,13049.771,13046.327,0.0004,0.0004
07.04.2023 00:47:10.960,13049.741000000002,13046.298999999999,0.0004,0.0004
07.04.2023 00:47:12.674,13049.651000000002,13046.226999999999,0.0004,0.0004
07.04.2023 00:47:12.724,13049.591,13046.128999999999,0.0004,0.0004
07.04.2023 00:47:12.834,13049.583,13046.249,0.0004,0.0004
07.04.2023 00:47:12.884,13049.751000000002,13046.319,0.0004,0.0004
07.04.2023 00:47:13.689,13049.551000000001,13046.247,0.0004,0.0004
07.04.2023 00:47:13.740,13049.561000000002,13046.048999999999,0.0004,0.0004
07.04.2023 00:47:20.891,13048.511,13045.069,0.0004,0.0012
07.04.2023 00:47:20.941,13048.501000000002,13045.108999999999,0.0004,0.0004
07.04.2023 00:47:21.211,13048.101,13044.688999999998,0.0004,0.0012
07.04.2023 00:47:21.262,13048.091,13044.628999999999,0.0004,0.0004
07.04.2023 00:47:21.371,13048.021,13044.627,0.0004,0.0004
07.04.2023 00:47:21.422,13047.991000000002,13044.599,0.0004,0.0004
07.04.2023 00:47:21.532,13047.813,13044.899,0.0004,0.0004
07.04.2023 00:47:21.583,13048.151000000002,13044.698999999999,0.0004,0.0004
07.04.2023 00:47:21.692,13048.091,13044.617,0.0004,0.0004
07.04.2023 00:47:21.742,13048.011,13044.509,0.0004,0.0004
07.04.2023 00:47:22.162,13048.023000000001,13044.628999999999,0.0004,0.0004
07.04.2023 00:47:22.212,13048.121000000001,13044.889,0.0004,0.0004
07.04.2023 00:47:22.321,13047.981000000002,13044.646999999999,0.0004,0.0004
07.04.2023 00:47:22.372,13047.981000000002,13044.599,0.0004,0.0004
07.04.2023 00:47:23.008,13048.043000000001,13044.809,0.0004,0.0004
07.04.2023 00:47:23.058,13048.201000000001,13044.719,0.0004,0.0004
07.04.2023 00:47:23.884,13048.263,13044.889,0.0004,0.0004
07.04.2023 00:47:23.935,13048.331000000002,13044.839,0.0004,0.0004
07.04.2023 00:47:24.044,13048.191,13044.917,0.0004,0.0004
07.04.2023 00:47:24.095,13048.201000000001,13044.749,0.0004,0.0004
07.04.2023 00:47:25.095,13048.171000000002,13044.817,0.0004,0.0004
07.04.2023 00:47:25.146,13047.911000000002,13044.708999999999,0.0004,0.0004
07.04.2023 00:47:25.256,13048.123000000001,13045.028999999999,0.0004,0.0004
07.04.2023 00:47:25.307,13048.481000000002,13045.019,0.0004,0.0004
07.04.2023 00:47:26.775,13048.221000000001,13044.809,0.0004,0.0012
07.04.2023 00:47:26.825,13048.251000000002,13044.798999999999,0.0004,0.0004
07.04.2023 00:47:27.303,13048.253,13044.909,0.0004,0.0004
07.04.2023 00:47:27.353,13048.301000000001,13044.889,0.0004,0.0004
07.04.2023 00:47:27.913,13048.201000000001,13044.917,0.0004,0.0004
07.04.2023 00:47:27.963,13048.261,13044.749,0.0004,0.0004
07.04.2023 00:47:28.548,13048.051000000001,13044.717,0.0004,0.0004
07.04.2023 00:47:28.598,13048.031,13044.618999999999,0.0004,0.0004
07.04.2023 00:47:29.817,13047.821000000002,13044.517,0.0004,0.0004
07.04.2023 00:47:29.868,13047.791000000001,13044.389,0.0004,0.0004
07.04.2023 00:47:29.978,13047.843,13044.528999999999,0.0004,0.0004
07.04.2023 00:47:30.029,13048.001000000002,13044.618999999999,0.0004,0.0004
07.04.2023 00:47:30.725,13047.751000000002,13044.208999999999,0.0004,0.0012
07.04.2023 00:47:30.775,13047.741000000002,13044.208999999999,0.0004,0.0004
07.04.2023 00:47:32.360,13047.601,13044.297,0.0004,0.0004
07.04.2023 00:47:32.410,13047.691,13044.128999999999,0.0004,0.0004
07.04.2023 00:47:32.519,13047.633000000002,13044.278999999999,0.0004,0.0004
07.04.2023 00:47:32.570,13047.791000000001,13044.229,0.0004,0.0004
07.04.2023 00:47:33.411,13047.691,13044.317,0.0004,0.0004
07.04.2023 00:47:33.462,13047.411000000002,13044.219,0.0004,0.0004
07.04.2023 00:47:33.799,13047.491000000002,13044.167,0.0004,0.0004
07.04.2023 00:47:33.849,13047.541000000001,13044.069,0.0004,0.0004
07.04.2023 00:47:33.957,13047.301000000001,13044.087,0.0004,0.0004
07.04.2023 00:47:34.008,13047.321000000002,13043.839,0.0004,0.0004
07.04.2023 00:47:34.574,13047.383000000002,13044.198999999999,0.0004,0.0004
07.04.2023 00:47:34.625,13047.641000000001,13044.188999999998,0.0004,0.0004
07.04.2023 00:47:35.216,13047.331000000002,13043.868999999999,0.0004,0.0012
07.04.2023 00:47:35.267,13047.301000000001,13043.819,0.0004,0.0004
07.04.2023 00:47:35.620,13047.293000000001,13044.139,0.0004,0.0004
07.04.2023 00:47:35.671,13047.591,13044.169,0.0004,0.0004
07.04.2023 00:47:36.754,13047.231000000002,13043.719,0.0004,0.0012
07.04.2023 00:47:36.804,13047.011,13043.749,0.0004,0.0004
07.04.2023 00:47:37.622,13047.193000000001,13043.878999999999,0.0004,0.0004
07.04.2023 00:47:37.672,13047.321000000002,13043.909,0.0004,0.0004
07.04.2023 00:47:37.781,13047.221000000001,13043.917,0.0004,0.0004
07.04.2023 00:47:37.832,13047.261,13043.809,0.0004,0.0004
07.04.2023 00:47:38.088,13047.273000000001,13043.868999999999,0.0004,0.0004
07.04.2023 00:47:38.139,13047.301000000001,13043.809,0.0004,0.0004
07.04.2023 00:47:39.288,13047.091,13043.579,0.0004,0.0012
07.04.2023 00:47:39.339,13046.991000000002,13043.788999999999,0.0004,0.0004
07.04.2023 00:47:40.943,13046.993,13044.139,0.0004,0.0004
07.04.2023 00:47:40.994,13047.651000000002,13044.188999999998,0.0004,0.0004
07.04.2023 00:47:43.502,13047.501000000002,13044.167,0.0004,0.0004
07.04.2023 00:47:43.553,13047.511,13044.108999999999,0.0004,0.0004
07.04.2023 00:47:43.653,13047.543000000001,13044.139,0.0004,0.0004
07.04.2023 00:47:43.704,13047.691,13044.159,0.0004,0.0004
07.04.2023 00:47:43.814,13047.371000000001,13043.809,0.0004,0.0012
07.04.2023 00:47:43.864,13047.101,13043.899,0.0004,0.0004
07.04.2023 00:47:45.245,13047.501000000002,13044.038999999999,0.0004,0.0004
07.04.2023 00:47:47.726,13047.241000000002,13043.708999999999,0.0004,0.0012
07.04.2023 00:47:47.777,13047.291000000001,13043.749,0.0004,0.0004
07.04.2023 00:47:47.885,13047.263,13043.858999999999,0.0004,0.0004
07.04.2023 00:47:47.935,13047.341,13043.819,0.0004,0.0004
07.04.2023 00:47:49.358,13047.071000000002,13043.579,0.0004,0.0012
07.04.2023 00:47:49.409,13047.021,13043.538999999999,0.0004,0.0004
07.04.2023 00:47:50.447,13047.043000000001,13043.819,0.0004,0.0004
07.04.2023 00:47:50.498,13047.211000000001,13043.999,0.0004,0.0004
07.04.2023 00:47:54.696,13047.213000000002,13044.819,0.0004,0.0004
07.04.2023 00:47:54.746,13048.011,13044.788999999999,0.0004,0.0004
07.04.2023 00:47:54.858,13047.611,13044.329,0.0004,0.0012
07.04.2023 00:47:54.908,13047.861,13044.368999999999,0.0004,0.0004
07.04.2023 00:47:55.018,13047.711000000001,13044.489,0.0004,0.0012
07.04.2023 00:47:55.068,13047.511,13044.249,0.0004,0.0004
07.04.2023 00:47:56.434,13047.733,13044.378999999999,0.0004,0.0004
07.04.2023 00:47:56.485,13047.841,13044.339,0.0004,0.0004
07.04.2023 00:47:57.901,13047.873000000001,13044.809,0.0004,0.0004
07.04.2023 00:47:57.951,13048.201000000001,13044.788999999999,0.0004,0.0004
07.04.2023 00:47:59.814,13048.203000000001,13044.868999999999,0.0004,0.0004
07.04.2023 00:47:59.865,13048.391000000001,13044.899,0.0004,0.0004
07.04.2023 00:48:00.300,13048.303,13045.259,0.0004,0.0004
07.04.2023 00:48:00.350,13048.511,13045.249,0.0004,0.0004
07.04.2023 00:48:00.562,13048.581000000002,13045.257,0.0004,0.0004
07.04.2023 00:48:00.613,13048.651000000002,13045.179,0.0004,0.0004
07.04.2023 00:48:00.720,13048.673,13045.599,0.0004,0.0004
07.04.2023 00:48:00.771,13048.981000000002,13045.569,0.0004,0.0004
07.04.2023 00:48:01.973,13049.043000000001,13045.649,0.0004,0.0004
07.04.2023 00:48:02.023,13049.091,13045.688999999998,0.0004,0.0004
07.04.2023 00:48:02.134,13049.123000000001,13046.618999999999,0.0004,0.0004
07.04.2023 00:48:02.184,13050.021,13046.559,0.0004,0.0004
07.04.2023 00:48:02.293,13049.721000000001,13046.239,0.0004,0.0012
07.04.2023 00:48:02.344,13049.711000000001,13046.259,0.0004,0.0004
07.04.2023 00:48:04.873,13049.201000000001,13045.778999999999,0.0004,0.0012
07.04.2023 00:48:04.924,13049.221000000001,13045.729,0.0004,0.0004
07.04.2023 00:48:06.070,13049.191,13045.726999999999,0.0004,0.0004
07.04.2023 00:48:06.120,13048.911000000002,13045.688999999998,0.0004,0.0004
07.04.2023 00:48:06.228,13049.183,13045.719,0.0004,0.0004
07.04.2023 00:48:06.278,13049.261,13045.729,0.0004,0.0004
07.04.2023 00:48:06.388,13049.203000000001,13046.298999999999,0.0004,0.0004
07.04.2023 00:48:06.438,13049.551000000001,13046.019,0.0004,0.0004
07.04.2023 00:48:09.024,13049.291000000001,13045.899,0.0004,0.0012
07.04.2023 00:48:09.075,13049.341,13045.889,0.0004,0.0004
07.04.2023 00:48:10.920,13049.383000000002,13046.028999999999,0.0004,0.0004
07.04.2023 00:48:10.970,13049.571000000002,13046.288999999999,0.0004,0.0004
07.04.2023 00:48:11.078,13049.291000000001,13046.047,0.0004,0.0004
07.04.2023 00:48:11.129,13049.101,13045.899,0.0004,0.0004
07.04.2023 00:48:15.705,13049.343,13046.009,0.0004,0.0004
07.04.2023 00:48:15.756,13049.551000000001,13046.089,0.0004,0.0004
07.04.2023 00:48:16.086,13049.091,13045.708999999999,0.0004,0.0012
07.04.2023 00:48:16.137,13049.161000000002,13045.698999999999,0.0004,0.0004
07.04.2023 00:48:17.352,13048.891000000001,13045.378999999999,0.0004,0.0012
07.04.2023 00:48:17.402,13048.831000000002,13045.368999999999,0.0004,0.0004
07.04.2023 00:48:20.011,13048.613000000001,13045.618999999999,0.0004,0.0004
07.04.2023 00:48:20.061,13049.001000000002,13045.618999999999,0.0004,0.0004
07.04.2023 00:48:21.571,13048.801000000001,13045.409,0.0004,0.0012
07.04.2023 00:48:21.621,13048.851,13045.378999999999,0.0004,0.0004
07.04.2023 00:48:22.070,13048.701000000001,13045.239,0.0004,0.0004
07.04.2023 00:48:22.523,13048.521,13045.108999999999,0.0004,0.0012
07.04.2023 00:48:22.573,13048.541000000001,13045.069,0.0004,0.0004
07.04.2023 00:48:22.771,13048.341,13045.057,0.0004,0.0004
07.04.2023 00:48:22.822,13048.291000000001,13044.839,0.0004,0.0004
07.04.2023 00:48:22.931,13048.241000000002,13044.857,0.0004,0.0004
07.04.2023 00:48:22.981,13048.001000000002,13044.769,0.0004,0.0004
07.04.2023 00:48:26.458,13048.213000000002,13044.889,0.0004,0.0004
07.04.2023 00:48:26.508,13048.391000000001,13044.849,0.0004,0.0004
07.04.2023 00:48:26.777,13048.251000000002,13044.907,0.0004,0.0004
07.04.2023 00:48:26.828,13048.231000000002,13044.819,0.0004,0.0004
07.04.2023 00:48:28.204,13048.213000000002,13045.028999999999,0.0004,0.0004
07.04.2023 00:48:28.255,13048.551000000001,13045.108999999999,0.0004,0.0004
07.04.2023 00:48:28.638,13048.291000000001,13045.077,0.0004,0.0004
07.04.2023 00:48:28.689,13048.361,13044.889,0.0004,0.0004
07.04.2023 00:48:29.238,13048.271,13044.896999999999,0.0004,0.0004
07.04.2023 00:48:29.289,13048.271,13044.759,0.0004,0.0004
07.04.2023 00:48:29.952,13048.061000000002,13044.599,0.0004,0.0012
07.04.2023 00:48:30.003,13048.041000000001,13044.538999999999,0.0004,0.0004
07.04.2023 00:48:30.457,13048.013,13044.909,0.0004,0.0004
07.04.2023 00:48:30.507,13048.281,13044.868999999999,0.0004,0.0004
07.04.2023 00:48:31.782,13048.343,13045.118999999999,0.0004,0.0004
07.04.2023 00:48:31.832,13048.541000000001,13045.118999999999,0.0004,0.0004
07.04.2023 00:48:32.153,13048.523000000001,13045.208999999999,0.0004,0.0004
07.04.2023 00:48:32.203,13048.761,13045.489,0.0004,0.0004
07.04.2023 00:48:32.315,13048.703000000001,13045.579,0.0004,0.0004
07.04.2023 00:48:32.366,13049.081000000002,13045.589,0.0004,0.0004
07.04.2023 00:48:36.730,13049.073,13045.989,0.0004,0.0004
07.04.2023 00:48:36.781,13049.281,13045.798999999999,0.0004,0.0004
07.04.2023 00:48:37.241,13049.193000000001,13046.079,0.0004,0.0004
07.04.2023 00:48:37.291,13049.491000000002,13046.019,0.0004,0.0004
07.04.2023 00:48:38.743,13049.001000000002,13045.708999999999,0.0004,0.0012
07.04.2023 00:48:38.794,13049.251000000002,13045.739,0.0004,0.0004
07.04.2023 00:48:39.245,13049.193000000001,13046.079,0.0004,0.0004
07.04.2023 00:48:39.295,13049.531,13046.298999999999,0.0004,0.0004
07.04.2023 00:48:40.331,13049.543000000001,13046.589,0.0004,0.0004
07.04.2023 00:48:40.382,13049.981000000002,13046.548999999999,0.0004,0.0004
07.04.2023 00:48:40.757,13049.803,13047.048999999999,0.0004,0.0004
07.04.2023 00:48:40.808,13050.551000000001,13047.288999999999,0.0004,0.0004
07.04.2023 00:48:41.243,13050.351,13047.027,0.0004,0.0004
07.04.2023 00:48:41.293,13050.101,13046.878999999999,0.0004,0.0004
07.04.2023 00:48:41.402,13049.781,13046.239,0.0004,0.0012
07.04.2023 00:48:41.453,13049.701000000001,13046.219,0.0004,0.0004
07.04.2023 00:48:42.386,13049.681,13046.317,0.0004,0.0004
07.04.2023 00:48:42.436,13049.661000000002,13046.179,0.0004,0.0004
07.04.2023 00:48:42.705,13049.673,13046.309,0.0004,0.0004
07.04.2023 00:48:42.756,13049.771,13046.288999999999,0.0004,0.0004
07.04.2023 00:48:42.897,13049.683,13046.589,0.0004,0.0004
07.04.2023 00:48:42.948,13049.881000000001,13046.349,0.0004,0.0004
07.04.2023 00:48:43.112,13049.783000000001,13046.589,0.0004,0.0004
07.04.2023 00:48:43.163,13049.751000000002,13046.229,0.0004,0.0004
07.04.2023 00:48:44.192,13049.561000000002,13046.089,0.0004,0.0012
07.04.2023 00:48:44.243,13049.301000000001,13046.048999999999,0.0004,0.0004
07.04.2023 00:48:44.419,13049.523000000001,13046.399,0.0004,0.0004
07.04.2023 00:48:44.470,13049.401000000002,13046.118999999999,0.0004,0.0004
07.04.2023 00:48:45.068,13049.581000000002,13046.146999999999,0.0004,0.0004
07.04.2023 00:48:45.119,13049.581000000002,13046.108999999999,0.0004,0.0004
07.04.2023 00:48:45.229,13049.341,13046.099,0.0004,0.0012
07.04.2023 00:48:45.279,13049.301000000001,13045.849,0.0004,0.0004
07.04.2023 00:48:45.826,13049.363000000001,13046.019,0.0004,0.0004
07.04.2023 00:48:45.876,13049.511,13046.048999999999,0.0004,0.0004
07.04.2023 00:48:45.984,13049.563,13046.159,0.0004,0.0004
07.04.2023 00:48:46.035,13049.621000000001,13046.118999999999,0.0004,0.0004
07.04.2023 00:48:47.464,13049.613000000001,13046.368999999999,0.0004,0.0004
07.04.2023 00:48:47.515,13049.871000000001,13046.378999999999,0.0004,0.0004
07.04.2023 00:48:47.625,13049.603000000001,13046.608999999999,0.0004,0.0004
07.04.2023 00:48:47.675,13050.091,13046.639,0.0004,0.0004
07.04.2023 00:48:48.304,13049.903,13046.759,0.0004,0.0004
07.04.2023 00:48:48.355,13050.211000000001,13046.809,0.0004,0.0004
07.04.2023 00:48:48.461,13050.003,13047.298999999999,0.0004,0.0004
07.04.2023 00:48:48.512,13050.481000000002,13047.298999999999,0.0004,0.0004
07.04.2023 00:48:49.486,13050.381000000001,13047.067,0.0004,0.0004
07.04.2023 00:48:49.536,13050.111,13046.899,0.0004,0.0004
07.04.2023 00:48:51.069,13050.373000000001,13047.079,0.0004,0.0004
07.04.2023 00:48:51.119,13050.531,13047.059,0.0004,0.0004
07.04.2023 00:48:51.387,13050.321000000002,13047.089,0.0004,0.0012
07.04.2023 00:48:51.438,13050.281,13046.849,0.0004,0.0004
07.04.2023 00:48:55.110,13050.373000000001,13047.059,0.0004,0.0004
07.04.2023 00:48:55.161,13050.561000000002,13047.118999999999,0.0004,0.0004
07.04.2023 00:48:55.269,13050.291000000001,13046.788999999999,0.0004,0.0012
07.04.2023 00:48:55.319,13050.201000000001,13046.729,0.0004,0.0004
07.04.2023 00:49:06.745,13050.161000000002,13046.787,0.0004,0.0004
07.04.2023 00:49:06.795,13050.091,13046.618999999999,0.0004,0.0004
07.04.2023 00:49:08.687,13050.123000000001,13046.749,0.0004,0.0004
07.04.2023 00:49:08.738,13050.211000000001,13046.788999999999,0.0004,0.0004
07.04.2023 00:49:09.008,13050.213000000002,13047.188999999998,0.0004,0.0004
07.04.2023 00:49:09.058,13050.671000000002,13047.128999999999,0.0004,0.0004
07.04.2023 00:49:13.400,13050.531,13047.167,0.0004,0.0004
07.04.2023 00:49:13.450,13050.541000000001,13047.099,0.0004,0.0004
07.04.2023 00:49:15.793,13050.011,13046.798999999999,0.0004,0.0012
07.04.2023 00:49:15.843,13050.281,13046.989,0.0004,0.0004
07.04.2023 00:49:16.350,13050.013,13046.868999999999,0.0004,0.0004
07.04.2023 00:49:16.400,13050.381000000001,13046.868999999999,0.0004,0.0004
07.04.2023 00:49:19.879,13050.383000000002,13047.019,0.0004,0.0004
07.04.2023 00:49:19.930,13050.581000000002,13047.059,0.0004,0.0004
07.04.2023 00:49:20.034,13050.583,13047.599,0.0004,0.0004
07.04.2023 00:49:20.085,13051.001000000002,13047.788999999999,0.0004,0.0004
07.04.2023 00:49:20.195,13051.033000000001,13047.788999999999,0.0004,0.0004
07.04.2023 00:49:20.245,13051.191,13047.729,0.0004,0.0004
07.04.2023 00:49:22.896,13050.821000000002,13047.349,0.0004,0.0012
07.04.2023 00:49:22.946,13050.881000000001,13047.358999999999,0.0004,0.0004
07.04.2023 00:49:23.243,13050.793000000001,13047.788999999999,0.0004,0.0004
07.04.2023 00:49:23.293,13051.271,13047.788999999999,0.0004,0.0004
07.04.2023 00:49:24.904,13051.101,13047.717,0.0004,0.0004
07.04.2023 00:49:24.954,13051.161000000002,13047.628999999999,0.0004,0.0004
07.04.2023 00:49:25.111,13050.913,13047.749,0.0004,0.0004
07.04.2023 00:49:25.162,13051.001000000002,13047.719,0.0004,0.0004
07.04.2023 00:49:26.974,13051.273000000001,13047.849,0.0004,0.0004
07.04.2023 00:49:27.025,13051.371000000001,13047.858999999999,0.0004,0.0004
07.04.2023 00:49:27.133,13051.281,13047.817,0.0004,0.0004
07.04.2023 00:49:27.183,13051.241000000002,13047.769,0.0004,0.0004
07.04.2023 00:49:27.566,13051.243,13047.849,0.0004,0.0004
07.04.2023 00:49:27.617,13051.321000000002,13047.878999999999,0.0004,0.0004
07.04.2023 00:49:27.726,13051.221000000001,13047.807,0.0004,0.0004
07.04.2023 00:49:27.776,13051.001000000002,13047.759,0.0004,0.0004
07.04.2023 00:49:29.754,13051.283000000001,13047.909,0.0004,0.0004
07.04.2023 00:49:29.805,13051.361,13047.878999999999,0.0004,0.0004
07.04.2023 00:49:29.915,13051.191,13047.907,0.0004,0.0004
07.04.2023 00:49:29.965,13051.231000000002,13047.749,0.0004,0.0004
07.04.2023 00:49:33.708,13051.171000000002,13047.717,0.0004,0.0004
07.04.2023 00:49:33.759,13051.151000000002,13047.719,0.0004,0.0004
07.04.2023 00:49:33.871,13050.871000000001,13047.399,0.0004,0.0012
07.04.2023 00:49:33.921,13050.871000000001,13047.358999999999,0.0004,0.0004
07.04.2023 00:49:34.703,13050.781,13047.396999999999,0.0004,0.0004
07.04.2023 00:49:34.754,13050.731000000002,13047.298999999999,0.0004,0.0004
07.04.2023 00:49:35.184,13050.511,13047.237,0.0004,0.0004
07.04.2023 00:49:35.235,13050.571000000002,13047.028999999999,0.0004,0.0004
07.04.2023 00:49:37.055,13050.483,13047.179,0.0004,0.0004
07.04.2023 00:49:37.105,13050.691,13047.118999999999,0.0004,0.0004
07.04.2023 00:49:37.260,13050.603000000001,13047.259,0.0004,0.0004
07.04.2023 00:49:37.310,13050.771,13047.249,0.0004,0.0004
07.04.2023 00:49:37.419,13050.691,13047.237,0.0004,0.0004
07.04.2023 00:49:37.470,13050.631000000001,13047.188999999998,0.0004,0.0004
07.04.2023 00:49:38.152,13050.653,13047.349,0.0004,0.0004
07.04.2023 00:49:38.203,13050.861,13047.419,0.0004,0.0004
07.04.2023 00:49:39.226,13050.491000000002,13047.038999999999,0.0004,0.0012
07.04.2023 00:49:39.277,13050.491000000002,13047.089,0.0004,0.0004
07.04.2023 00:49:39.480,13050.513,13047.169,0.0004,0.0004
07.04.2023 00:49:39.531,13050.681,13047.399,0.0004,0.0004
07.04.2023 00:49:40.016,13050.311000000002,13047.298999999999,0.0004,0.0012
07.04.2023 00:49:40.066,13050.531,13047.298999999999,0.0004,0.0004
07.04.2023 00:49:40.333,13050.523000000001,13047.118999999999,0.0004,0.0004
07.04.2023 00:49:40.384,13050.631000000001,13047.159,0.0004,0.0004
07.04.2023 00:49:40.768,13050.521,13047.117,0.0004,0.0004
07.04.2023 00:49:40.818,13050.481000000002,13047.019,0.0004,0.0004
07.04.2023 00:49:41.141,13050.553,13047.118999999999,0.0004,0.0004
07.04.2023 00:49:41.192,13050.611,13047.188999999998,0.0004,0.0004
07.04.2023 00:49:41.300,13050.551000000001,13047.146999999999,0.0004,0.0004
07.04.2023 00:49:41.350,13050.311000000002,13047.028999999999,0.0004,0.0004
