Date,Open,High,Low,Close,Volume
04/17/2015,129.5781,129.9688,129.3906,129.8125,1139834
04/16/2015,129.5,129.75,129.2656,129.6875,1141423
04/15/2015,129.3438,129.625,129.25,129.4375,746621
04/14/2015,129.0938,129.7031,129.0469,129.3125,1145247
04/13/2015,128.8438,129.0938,128.5781,128.9844,748593
04/10/2015,128.8281,129.0938,128.75,128.8125,802559
04/09/2015,129.25,129.5312,128.75,128.8438,985326
04/08/2015,129.3906,129.5469,129.1094,129.3594,868711
04/07/2015,129.3906,129.3594,129.3594,129.3594,0
04/06/2015,129.9062,130.0312,129.3438,129.4219,500944
04/03/2015,129.9219,129.9219,129.9219,129.9219,0
04/02/2015,129.125,130.125,129.1094,129.9219,355187
04/01/2015,128.9062,129.5156,128.75,129.375,1094906
03/31/2015,128.7188,128.9844,128.5625,128.9062,1040695
03/30/2015,128.5469,128.7656,128.4375,128.5938,775300
03/27/2015,128.3906,128.7031,128.25,128.6875,922609
03/26/2015,128.7188,129.0625,128.1719,128.2344,1292134
03/25/2015,129.1562,129.3906,128.6875,128.8125,981483
03/24/2015,128.875,129.2188,128.75,129.0938,941478
03/23/2015,128.6875,128.9375,128.6094,128.8438,728413
03/20/2015,128.2344,128.7656,128.2344,128.6875,762552
03/19/2015,128.75,129.0156,128.0781,128.2188,1286013
03/18/2015,127.5156,128.9531,127.5,128.5625,1348751
03/17/2015,127.375,127.7031,127.3125,127.5,760733
03/16/2015,127.3906,127.2188,127.2188,127.2188,0
03/13/2015,127.0312,127.375,126.7812,127.1094,978908
03/12/2015,126.9688,127.6719,126.8906,127.2031,1413444
03/11/2015,126.8906,127.1719,126.625,126.9844,1157001
03/10/2015,126.4688,127.0781,126.2812,126.9219,1310860
03/09/2015,126.0781,126.5,125.9531,126.4219,972196
03/06/2015,127.0469,127.5,125.9219,126.0625,1674587
03/05/2015,126.9531,127.1875,126.7344,127.0625,1049495
03/04/2015,126.8594,127.1094,126.7188,126.9062,924432
03/03/2015,126.8125,126.8125,126.8125,126.8125,0
03/02/2015,127.125,127.125,127.125,127.125,0
02/27/2015,127.5781,127.8594,127.3594,127.7969,1299222
